query_label,repository_name,owner_login,full_name,url,description,topics,created_at,pushed_at,stars,forks,primary_language,issues_total,pull_requests_total,releases_total,contributors_count
stars_7501_10000,carlo,GoogleChromeLabs,GoogleChromeLabs/carlo,https://github.com/GoogleChromeLabs/carlo,Web rendering surface for Node applications,,2018-10-28T17:15:20Z,2022-04-29T20:42:07Z,9282,313,JavaScript,115,56,0,21
stars_7501_10000,RobustVideoMatting,PeterL1n,PeterL1n/RobustVideoMatting,https://github.com/PeterL1n/RobustVideoMatting,"Robust Video Matting in PyTorch, TensorFlow, TensorFlow.js, ONNX, CoreML!",computer-vision | machine-learning | ai | matting | deep-learning,2021-08-30T20:57:44Z,2024-04-02T16:26:48Z,9279,1193,Python,258,22,1,5
stars_7501_10000,pgweb,sosedoff,sosedoff/pgweb,https://github.com/sosedoff/pgweb,Cross-platform client for PostgreSQL databases,postgresql | golang | pgweb | cross-platform,2014-10-09T01:41:32Z,2026-03-01T19:13:04Z,9278,834,Go,417,420,55,66
stars_7501_10000,eslint-plugin-react,jsx-eslint,jsx-eslint/eslint-plugin-react,https://github.com/jsx-eslint/eslint-plugin-react,React-specific linting rules for ESLint,javascript | eslint | react | lint | ecmascript | development,2014-12-15T23:44:14Z,2026-03-11T13:52:52Z,9278,2734,JavaScript,2576,1411,200,602
stars_7501_10000,cog,replicate,replicate/cog,https://github.com/replicate/cog,Containers for machine learning,containers | cuda | docker | machine-learning | pytorch | tensorflow | ai,2021-02-26T23:43:09Z,2026-03-25T22:04:48Z,9274,658,Go,848,2013,221,83
stars_7501_10000,mitmproxy2swagger,alufers,alufers/mitmproxy2swagger,https://github.com/alufers/mitmproxy2swagger,Automagically reverse-engineer REST APIs via capturing traffic,mitmproxy | openapi | reverse-engineering | swagger,2022-05-11T23:48:49Z,2026-03-16T18:23:08Z,9273,348,HTML,43,173,19,21
stars_7501_10000,awesome-css-frameworks,troxler,troxler/awesome-css-frameworks,https://github.com/troxler/awesome-css-frameworks,List of awesome CSS frameworks in 2026,css | css-framework | awesome | awesome-list | list | collection | scss | framework,2017-09-01T09:07:05Z,2026-02-13T14:16:43Z,9273,495,CSS,68,103,0,33
stars_7501_10000,quickstart-android,firebase,firebase/quickstart-android,https://github.com/firebase/quickstart-android,Firebase Quickstart Samples for Android,android | firebase,2016-04-26T17:13:27Z,2026-03-20T15:56:14Z,9272,7417,Kotlin,804,895,0,116
stars_7501_10000,webfontloader,typekit,typekit/webfontloader,https://github.com/typekit/webfontloader,Web Font Loader gives you added control when using linked fonts via @font-face.,,2010-04-21T00:54:16Z,2024-01-04T09:27:53Z,9271,638,JavaScript,269,184,0,53
stars_7501_10000,material-design-for-bootstrap,mdbootstrap,mdbootstrap/material-design-for-bootstrap,https://github.com/mdbootstrap/material-design-for-bootstrap,Important! A new UI Kit version for Bootstrap 5 is available. Access the latest free version via the link below.,bootstrap | javascript | material-design | material | ui | bootstrap4 | ui-kit | css | bootstrap-4 | framework | design | frontend | google-material | mdbootstrap | material-design-for-bootstrap | uikit,2016-07-20T07:36:28Z,2023-02-01T14:01:33Z,9271,1118,JavaScript,241,60,0,31
stars_7501_10000,notebooks,roboflow,roboflow/notebooks,https://github.com/roboflow/notebooks,"A collection of tutorials on state-of-the-art computer vision models and techniques. Explore everything from foundational architectures like ResNet to cutting-edge models like RF-DETR, YOLO11, SAM 3, and Qwen3-VL.",computer-vision | deep-learning | deep-neural-networks | image-classification | image-segmentation | object-detection | yolov5 | pytorch | tutorial | yolov8 | google-colab | machine-learning | zero-shot-classification | zero-shot-detection | open-vocabulary-detection | automatic-labeling-system | open-vocabulary-segmentation | paligemma | qwen | vlm,2022-11-18T18:16:56Z,2026-03-18T17:09:36Z,9270,1427,Jupyter Notebook,170,181,1,43
stars_7501_10000,BlackFriday-GPTs-Prompts,friuns2,friuns2/BlackFriday-GPTs-Prompts,https://github.com/friuns2/BlackFriday-GPTs-Prompts,List of free GPTs that doesn't require plus subscription ,ai | awesome | awesome-list | gpt | agents | anthropic | artifacts | chatbot | chatgpt | openai | agi | bots | gemini | jailbreak | hack | prompts | spam | claude | exploit | google,2023-11-22T13:45:01Z,2026-03-18T02:09:18Z,9269,1369,,0,0,0,4
stars_7501_10000,octopress,imathis,imathis/octopress,https://github.com/imathis/octopress,Octopress is an obsessively designed framework for Jekyll blogging. It’s easy to configure and easy to deploy. Sweet huh?,,2009-10-18T21:41:32Z,2024-03-29T12:47:20Z,9268,2573,Ruby,986,801,0,132
stars_7501_10000,ctf-wiki,ctf-wiki,ctf-wiki/ctf-wiki,https://github.com/ctf-wiki/ctf-wiki,"Come and join us, we need you!",ctf | wiki | pwn | reverse | crypto | misc | mobile | web,2017-06-04T15:29:18Z,2026-01-31T15:33:46Z,9267,1431,Python,204,744,0,201
stars_7501_10000,php-the-right-way,codeguy,codeguy/php-the-right-way,https://github.com/codeguy/php-the-right-way,"An easy-to-read, quick reference for PHP best practices, accepted coding standards, and links to authoritative tutorials around the Web",,2012-07-06T20:49:45Z,2026-01-22T14:26:20Z,9262,3220,CSS,288,750,0,343
stars_7501_10000,xonsh,xonsh,xonsh/xonsh,https://github.com/xonsh/xonsh,"🐚 Python-powered shell. Full-featured, cross-platform and AI-friendly.",xonsh | console | devops | iterm2 | data-engineering | security-automation | raspberry-pi | chatgpt | alacritty | kitty | hyper | devsecops | wezterm | claude | claude-code | anthropic | vscode-extension | vscode | data-scientists,2015-01-21T22:05:27Z,2026-03-26T11:52:07Z,9262,702,Python,2797,3091,133,368
stars_7501_10000,terser,terser,terser/terser,https://github.com/terser/terser,"🗜 JavaScript parser, mangler and compressor toolkit for ES6+",parser | compressor | mangler | es6 | uglifyjs | javascript,2015-01-11T16:06:46Z,2026-03-16T10:59:12Z,9261,444,JavaScript,1131,520,0,264
stars_7501_10000,sqlite,sqlite,sqlite/sqlite,https://github.com/sqlite/sqlite,Official Git mirror of the SQLite source tree,,2019-03-18T12:21:01Z,2026-03-26T12:18:13Z,9257,1449,C,0,37,0,37
stars_7501_10000,prompts,terkelg,terkelg/prompts,https://github.com/terkelg/prompts,"❯ Lightweight, beautiful and user-friendly interactive prompts",prompt | prompts | cli | command-line | nodejs | interface | choice | prompter,2018-02-24T10:11:47Z,2025-05-14T16:42:36Z,9257,320,JavaScript,254,179,22,65
stars_7501_10000,react-native-vision-camera,mrousavy,mrousavy/react-native-vision-camera,https://github.com/mrousavy/react-native-vision-camera,"📸 A powerful, high-performance React Native Camera library.",react-native | camera | library | javascript | react | jsi | worklet | ai | qrcode | typescript | ios | android | vision | snapchat | instagram | scanner | react-native-camera | barcode | native | qr,2021-02-19T14:59:44Z,2026-03-18T13:36:50Z,9256,1333,Swift,2048,1487,196,117
stars_7501_10000,udlbook,udlbook,udlbook/udlbook,https://github.com/udlbook/udlbook,Understanding Deep Learning - Simon J.D. Prince,,2022-08-01T13:48:44Z,2026-02-24T21:50:54Z,9253,2180,Jupyter Notebook,229,91,62,25
stars_7501_10000,Windows-Auto-Night-Mode,AutoDarkMode,AutoDarkMode/Windows-Auto-Night-Mode,https://github.com/AutoDarkMode/Windows-Auto-Night-Mode,Automatically switches between the dark and light theme of Windows 10 and Windows 11,windows | windows-10 | windows-desktop | dark-theme | light-theme | csharp | wpf | darkmode | lightweight | theme-switch | wallpaper-changer | windows-11 | windowsappsdk | winui3,2018-11-17T21:19:37Z,2026-03-16T22:24:03Z,9250,292,C#,678,408,16,172
stars_7501_10000,ElectronBot,peng-zhihui,peng-zhihui/ElectronBot,https://github.com/peng-zhihui/ElectronBot,,,2022-03-11T09:24:44Z,2025-02-08T11:34:21Z,9250,2047,C,184,12,0,8
stars_7501_10000,self-hosted,getsentry,getsentry/self-hosted,https://github.com/getsentry/self-hosted,"Sentry, feature-complete and packaged up for low-volume deployments and proofs-of-concept",sentry | docker | docker-compose | on-premise | self-hosted | hacktoberfest | tag-production | fair-source,2016-02-11T21:19:52Z,2026-03-25T23:05:54Z,9247,1933,Shell,2767,1081,107,177
stars_7501_10000,openskills,numman-ali,numman-ali/openskills,https://github.com/numman-ali/openskills,Universal skills loader for AI coding agents - npm i -g openskills,,2025-10-26T19:43:54Z,2026-01-18T13:09:50Z,9247,587,TypeScript,48,36,9,3
stars_7501_10000,awesome-langchain,kyrolabs,kyrolabs/awesome-langchain,https://github.com/kyrolabs/awesome-langchain,😎 Awesome list of tools and projects with the awesome LangChain framework,ai | awesome | awesome-list | langchain | llm,2023-02-28T20:25:33Z,2026-03-25T15:56:10Z,9245,743,,24,216,0,67
stars_7501_10000,wpfui,lepoco,lepoco/wpfui,https://github.com/lepoco/wpfui,"WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly.",wpf | wpf-ui | wpf-controls | xaml | dotnet | csharp | fluent | ui | theme | windows-10 | windows-11 | mica,2021-07-24T23:09:19Z,2026-01-16T21:23:26Z,9245,943,C#,861,579,21,106
stars_7501_10000,OpenRLHF,OpenRLHF,OpenRLHF/OpenRLHF,https://github.com/OpenRLHF/OpenRLHF,"An Easy-to-use, Scalable and High-performance Agentic RL Framework based on Ray (PPO & DAPO & REINFORCE++ & TIS & vLLM & Ray & Async  RL)",transformers | vllm | large-language-models | raylib | reinforcement-learning-from-human-feedback | reinforcement-learning | openai-o1 | proximal-policy-optimization,2023-07-30T02:20:13Z,2026-03-25T13:14:01Z,9245,904,Python,738,457,99,84
stars_7501_10000,ChakraCore,chakra-core,chakra-core/ChakraCore,https://github.com/chakra-core/ChakraCore,ChakraCore is an open source Javascript engine with a C API.,chakracore | javascript-engine | jsrt | microsoft | vm | javascript | js | runtime | windows | linux | chakra | osx | help-wanted | up-for-grabs | cplusplus-11 | cplusplus | mit-license | cpp | hacktoberfest,2016-01-05T19:05:31Z,2026-02-19T20:35:46Z,9242,1216,JavaScript,2224,4768,61,186
stars_7501_10000,Mirai-Source-Code,jgamblin,jgamblin/Mirai-Source-Code,https://github.com/jgamblin/Mirai-Source-Code,Leaked Mirai Source Code for Research/IoC Development Purposes,,2016-10-02T23:43:47Z,2025-10-16T12:22:19Z,9240,3518,C,0,24,0,5
stars_7501_10000,Stacer,oguzhaninan,oguzhaninan/Stacer,https://github.com/oguzhaninan/Stacer,Linux System Optimizer and Monitoring - https://oguzhaninan.github.io/Stacer-Web,optimizer | ubuntu | system-information | system | linux | desktop-application | monitoring | stacer,2016-11-06T09:48:44Z,2024-02-10T13:08:58Z,9239,636,C++,413,146,11,73
stars_7501_10000,microk8s,canonical,canonical/microk8s,https://github.com/canonical/microk8s,"MicroK8s is a small, fast, single-package Kubernetes for datacenters and the edge.",kubernetes | snap | iot | cicd | developer-workstations | k8s | hacktoberfest,2018-05-09T09:19:36Z,2026-03-24T10:20:49Z,9239,819,Python,2685,2706,30,183
stars_7501_10000,Probable-Wordlists,berzerk0,berzerk0/Probable-Wordlists,https://github.com/berzerk0/Probable-Wordlists,Version 2 is live! Wordlists sorted by probability originally created for password generation and testing - make sure your passwords aren't popular!,wordlist | password | password-strength | password-safety | dictionary-attack | dictionary,2017-04-16T17:08:27Z,2023-10-04T20:22:09Z,9238,1615,,55,13,4,5
stars_7501_10000,cadence,cadence-workflow,cadence-workflow/cadence,https://github.com/cadence-workflow/cadence,"Cadence is a distributed, scalable, durable, and highly available orchestration engine to execute asynchronous long-running business logic in a scalable and resilient way.",uber | cadence | workflows | orchestration-engine | workflow-automation | distributed-systems | service-bus | service-fabric | services-platform | golang | java,2017-02-21T16:10:18Z,2026-03-26T06:21:10Z,9238,887,Go,1560,6139,118,169
stars_7501_10000,Airtest,AirtestProject,AirtestProject/Airtest,https://github.com/AirtestProject/Airtest,UI Automation Framework for Games and Apps,automated-testing | game | unity3d | android | automation | test-automation | test-framework | ios | windows,2018-01-24T04:00:35Z,2026-03-23T09:16:49Z,9236,1410,Python,1138,136,26,63
stars_7501_10000,gb-studio,chrismaltby,chrismaltby/gb-studio,https://github.com/chrismaltby/gb-studio,A quick and easy to use drag and drop retro game creator for your favourite handheld video game system,,2019-04-17T13:14:32Z,2026-03-25T22:12:30Z,9236,553,TypeScript,1256,756,30,78
stars_7501_10000,100-exercises-to-learn-rust,mainmatter,mainmatter/100-exercises-to-learn-rust,https://github.com/mainmatter/100-exercises-to-learn-rust,"A self-paced course to learn Rust, one exercise at a time.",exercises | learning-by-doing | rust,2024-05-12T20:20:12Z,2025-10-30T13:48:38Z,9233,2016,Rust,96,236,0,55
stars_7501_10000,atproto,bluesky-social,bluesky-social/atproto,https://github.com/bluesky-social/atproto,Social networking technology created by Bluesky,,2021-12-17T20:06:47Z,2026-03-26T12:21:03Z,9231,839,TypeScript,972,3034,1000,106
stars_7501_10000,fastdfs,happyfish100,happyfish100/fastdfs,https://github.com/happyfish100/fastdfs,"FastDFS is a high performance distributed file system (DFS). It's major functions include: file storing, file syncing and file accessing, and design for high capacity and load balance. Wechat/Weixin public account (Chinese Language): fastdfs",distributed-file-system | distributed-file-storage | storage-servers,2013-07-04T14:01:35Z,2026-03-13T07:11:38Z,9229,1992,C,737,147,1,31
stars_7501_10000,cskaoyan,csseky,csseky/cskaoyan,https://github.com/csseky/cskaoyan,提供计算机考研和软件工程考研专业的各个学校 考研真题,csseky | cskaoyan | kaoyancs,2018-12-26T11:14:00Z,2023-02-02T08:05:53Z,9225,1548,,28,7,0,2
stars_7501_10000,Keras-GAN,eriklindernoren,eriklindernoren/Keras-GAN,https://github.com/eriklindernoren/Keras-GAN,Keras implementations of Generative Adversarial Networks.,deep-learning | gan | keras | generative-adversarial-networks | neural-networks,2017-07-11T16:24:53Z,2022-12-12T05:55:51Z,9223,3092,Python,228,50,0,16
stars_7501_10000,node-schedule,node-schedule,node-schedule/node-schedule,https://github.com/node-schedule/node-schedule,A cron-like and not-cron-like job scheduler for Node.,,2011-05-11T21:41:34Z,2025-06-19T14:45:58Z,9221,503,JavaScript,483,273,20,59
stars_7501_10000,awesome-scala,lauris,lauris/awesome-scala,https://github.com/lauris/awesome-scala,"A community driven list of useful Scala libraries, frameworks and software.",scala | scala-library | scalajs | awesome | awesome-list,2014-07-08T08:13:52Z,2024-09-20T08:21:10Z,9219,1267,Python,75,509,0,318
stars_7501_10000,open-source-rover,nasa-jpl,nasa-jpl/open-source-rover,https://github.com/nasa-jpl/open-source-rover,"A build-it-yourself, 6-wheel rover based on the rovers on Mars!",mars-rover | mars | robotics | robot | diy | hardware | open-source,2018-06-29T23:57:16Z,2026-03-25T02:14:17Z,9218,1447,Prolog,285,217,4,49
stars_7501_10000,DARC,Project-DARC,Project-DARC/DARC,https://github.com/Project-DARC/DARC,"Decentralized Autonomous Regulated Company (DARC), a company virtual machine that runs on any EVM-compatible blockchain, with on-chain law system, multi-level tokens and dividends mechanism.",,2023-03-27T19:08:19Z,2024-09-20T17:10:02Z,9216,6754,TypeScript,69,28,0,7
stars_7501_10000,lunr.js,olivernn,olivernn/lunr.js,https://github.com/olivernn/lunr.js,"A bit like Solr, but much smaller and not as bright",lunr | javascript | search | full-text-search,2011-06-23T20:53:57Z,2024-07-31T11:57:09Z,9215,559,JavaScript,400,145,0,47
stars_7501_10000,awesome-emacs,emacs-tw,emacs-tw/awesome-emacs,https://github.com/emacs-tw/awesome-emacs,"A community driven list of useful Emacs packages, libraries and other items.",emacs | awesome-list,2014-08-01T02:51:10Z,2026-03-21T09:23:21Z,9214,597,,54,540,0,250
stars_7501_10000,anomaly-detection-resources,yzhao062,yzhao062/anomaly-detection-resources,https://github.com/yzhao062/anomaly-detection-resources,"Anomaly detection related books, papers, videos, and toolboxes. Last update late 2025 for LLM and VLM works!",outlier-detection | anomaly-detection | outlier | outlier-ensembles | time-series-analysis | data-mining | awesome | awesome-list | unsupervised-learning | fraud | fraud-detection | machine-learning | graph-neural-networks | large-language-models | llm | vlm | vlms,2018-05-16T20:02:54Z,2026-03-02T04:42:20Z,9210,1803,Python,23,26,0,25
